G1159	G1179
G1159	G2722
G1159	G2912
G1159	G2913
G1159	G295
G1159	G3111
G1159	G2601
G1159	G860
G1159	G3095
G1159	G2488
G1159	G2490
G1159	G1812
G1159	G1811
G1159	G3108
G1159	G3275
G1159	G3274
G1159	G3273
G1159	G751
G1159	G3943
G1159	G4124
G1159	G3276
G1159	G3829
G1159	G3277
G1159	G2496
G1159	G34
G1159	G35
G1159	G36
G1159	G37
G1159	G38
G1159	G2224
G1159	G2225
G1159	G3428
G1159	G695
G1159	G3272
G1159	G3271
G1159	G3828
G1159	G4012
G1159	G2171
G1159	G2170
G1159	G859
G1159	G858
G1159	G3107
G1159	G3278
G1159	G3279
G1159	G3280
G1159	G3281
G1159	G2098
G1159	G2080
G1159	G2487
G1159	G33
G1159	G2915
G1159	G2575
G1159	G3282
G1159	G32
G1159	G966
G1159	G967
G1159	G968
G1159	G969
G1159	G1107
G1159	G1405
G1159	G1407
G1159	G1498
G1159	G1500
G1159	G1501
G1159	G1810
G1159	G1850
G1159	G2383
G1159	G2486
G1159	G2576
G1159	G2577
G1159	G2578
G1159	G2579
G1159	G2580
G1159	G2581
G1159	G3096
G1159	G3097
G1159	G3098
G1159	G3099
G1159	G3100
G1159	G3101
G1159	G3102
G1159	G3103
G1159	G3104
G1159	G3105
G1159	G3106
G1159	G4057
G1159	G4058
G1159	G4059
G1159	G3942
G1159	G2523
G1159	G3256
G1159	G4148
G3777	G1327
G3777	G3843
G3777	G159
G3777	G633
G3777	G1512
G3777	G632
G3777	G161
G3777	G3653
G3777	G2025
G3777	G3740
G3777	G809
G3777	G1029
G3777	G790
G3777	G3639
G3777	G2832
G3777	G1176
G3777	G2834
G3777	G2835
G3777	G1748
G3777	G789
G3777	G1195
G3777	G1196
G3777	G4086
G3777	G160
G3777	G2099
G3777	G3389
G3777	G3388
G3777	G1434
G3777	G1433
G3777	G1435
G3777	G3425
G3777	G435
G3777	G434
G3777	G2825
G3777	G2706
G3777	G788
G3777	G542
G3777	G420
G3777	G701
G3777	G791
G3777	G887
G3777	G888
G3777	G889
G3777	G1291
G3777	G1292
G3777	G1856
G3777	G2948
G3777	G2993
G3689	G3988
G3689	G3987
G3689	G3986
G3689	G3985
G3689	G3984
G3689	G632
G3689	G3265
G3689	G787
G3689	G447
G3689	G3671
G3689	G3569
G3689	G3568
G3689	G809
G3689	G790
G3689	G4019
G3689	G1645
G3689	G789
G3689	G1583
G3689	G569
G3689	G570
G3689	G1128
G3689	G751
G3689	G2430
G3689	G2284
G3689	G3283
G3689	G1755
G3689	G4018
G3689	G788
G3689	G4020
G3689	G568
G3689	G791
G3689	G810
G3689	G811
G3689	G1578
G3689	G1579
G3689	G1580
G3689	G1581
G3689	G1582
G3689	G1753
G3689	G1754
G3689	G1856
G3689	G1874
G3689	G2128
G3689	G2246
G3689	G4060
G3689	G4188
G372	G1861
G372	G1746
G372	G76
G372	G2725
G372	G866
G372	G3818
G372	G3817
G372	G3816
G372	G3815
G372	G3814
G372	G3813
G372	G3812
G372	G3811
G372	G3810
G372	G3809
G372	G3808
G372	G3807
G372	G3806
G372	G357
G372	G226
G372	G1057
G372	G373
G372	G3486
G372	G3482
G372	G3484
G372	G3483
G372	G3485
G372	G370
G372	G3219
G372	G3220
G372	G3217
G372	G3218
G372	G3216
G372	G371
G372	G3745
G372	G3379
G372	G4200
G372	G358
G372	G953
G372	G2313
G372	G3280
G372	G3281
G372	G3286
G372	G539
G372	G3827
G372	G2790
G372	G310
G372	G534
G372	G535
G372	G536
G372	G537
G372	G538
G372	G1298
G372	G1443
G372	G1498
G372	G1678
G372	G1853
G372	G1935
G372	G3925
G1194	G2270
G1194	G2571
G1194	G2573
G1194	G2583
G1194	G2584
G1194	G2585
G1194	G2262
G1194	G2269
G1194	G2572
G1194	G2273
G1194	G2272
G1194	G2271
G1194	G1438
G1194	G870
G1194	G345
G1194	G342
G1194	G343
G1194	G344
G1194	G566
G1194	G871
G1194	G872
G1194	G873
G1194	G874
G1194	G1094
G1194	G1206
G1194	G1293
G1194	G1625
G1194	G1706
G1194	G1810
G1194	G1864
G1194	G2153
G1194	G2668
G2081	G90
G2081	G91
G2081	G1202
G2081	G1388
G2081	G3275
G2081	G3274
G2081	G3273
G2081	G1399
G2081	G3276
G2081	G1386
G2081	G2421
G2081	G3281
G2081	G2420
G2081	G829
G2081	G3282
G2081	G828
G2081	G1387
G2081	G1398
G2081	G1405
G2081	G1406
G2081	G1407
G2081	G2418
G2081	G2419
G2081	G4243
G2151	G4010
G2151	G1787
G2151	G1788
G2151	G73
G4091	G3835
G4091	G823
G4091	G3730
G4091	G3729
G4091	G108
G4091	G109
G4091	G3731
G4091	G2158
G4091	G1327
G4091	G1219
G4091	G916
G4091	G528
G4091	G3022
G4091	G2172
G4091	G291
G4091	G292
G4091	G293
G4091	G294
G4091	G3843
G4091	G3844
G4091	G30
G4091	G765
G4091	G764
G4091	G679
G4091	G680
G4091	G405
G4091	G404
G4091	G403
G4091	G402
G4091	G401
G4091	G3309
G4091	G3582
G4091	G3583
G4091	G2204
G4091	G1253
G4091	G1513
G4091	G3834
G4091	G1512
G4091	G2103
G4091	G2104
G4091	G2105
G4091	G3195
G4091	G3194
G4091	G667
G4091	G1135
G4091	G908
G4091	G909
G4091	G910
G4091	G911
G4091	G912
G4091	G913
G4091	G1064
G4091	G2562
G4091	G646
G4091	G2435
G4091	G110
G4091	G1514
G4091	G3021
G4091	G1037
G4091	G2366
G4091	G1163
G4091	G1164
G4091	G1165
G4091	G1166
G4091	G1167
G4091	G869
G4091	G840
G4091	G3561
G4091	G868
G4091	G1504
G4091	G1136
G4091	G1029
G4091	G949
G4091	G950
G4091	G3529
G4091	G3090
G4091	G3093
G4091	G3092
G4091	G3086
G4091	G3088
G4091	G3091
G4091	G3085
G4091	G3087
G4091	G3094
G4091	G3084
G4091	G3089
G4091	G670
G4091	G671
G4091	G668
G4091	G669
G4091	G3639
G4091	G3774
G4091	G672
G4091	G673
G4091	G674
G4091	G675
G4091	G1
G4091	G3773
G4091	G1645
G4091	G1176
G4091	G3849
G4091	G841
G4091	G3638
G4091	G1195
G4091	G3754
G4091	G3755
G4091	G2019
G4091	G915
G4091	G914
G4091	G4066
G4091	G1110
G4091	G3944
G4091	G824
G4091	G3690
G4091	G3560
G4091	G647
G4091	G1701
G4091	G3277
G4091	G34
G4091	G35
G4091	G36
G4091	G37
G4091	G38
G4091	G3713
G4091	G792
G4091	G1431
G4091	G3470
G4091	G953
G4091	G3714
G4091	G2139
G4091	G2146
G4091	G2427
G4091	G2429
G4091	G2799
G4091	G2798
G4091	G2797
G4091	G2796
G4091	G2795
G4091	G2794
G4091	G2793
G4091	G1220
G4091	G3367
G4091	G3368
G4091	G3369
G4091	G2247
G4091	G2038
G4091	G2047
G4091	G2074
G4091	G2150
G4091	G2149
G4091	G2148
G4091	G2147
G4091	G2145
G4091	G2144
G4091	G2143
G4091	G2142
G4091	G2141
G4091	G2140
G4091	G2138
G4091	G3179
G4091	G3945
G4091	G3281
G4091	G3288
G4091	G112
G4091	G1674
G4091	G1963
G4091	G1962
G4091	G1961
G4091	G1960
G4091	G1965
G4091	G1137
G4091	G1218
G4091	G3916
G4091	G33
G4091	G2884
G4091	G3293
G4091	G2780
G4091	G3333
G4091	G1022
G4091	G890
G4091	G3282
G4091	G4111
G4091	G2876
G4091	G207
G4091	G566
G4091	G576
G4091	G577
G4091	G578
G4091	G579
G4091	G580
G4091	G581
G4091	G582
G4091	G583
G4091	G759
G4091	G941
G4091	G942
G4091	G943
G4091	G944
G4091	G945
G4091	G946
G4091	G947
G4091	G1088
G4091	G1215
G4091	G1216
G4091	G1217
G4091	G1221
G4091	G1243
G4091	G1251
G4091	G1359
G4091	G1360
G4091	G1508
G4091	G1509
G4091	G1964
G4091	G2201
G4091	G2202
G4091	G2235
G4091	G2486
G4091	G2779
G4091	G2781
G4091	G4112
G4091	G2782
G4091	G2783
G4091	G2800
G4091	G3168
G4091	G3169
G4091	G3173
G4091	G4035
G4091	G4249
G3691	G891
G3691	G2185
G18	G17
G18	G1388
G18	G954
G18	G955
G18	G956
G18	G957
G826	G823
G826	G3729
G826	G1161
G826	G2518
G826	G2764
G826	G2996
G826	G2634
G826	G3022
G826	G1772
G826	G2172
G826	G845
G826	G693
G826	G3502
G826	G623
G826	G3850
G826	G865
G826	G1762
G826	G3492
G826	G3493
G826	G3336
G826	G1609
G826	G3843
G826	G3844
G826	G410
G826	G1194
G826	G2950
G826	G2179
G826	G4073
G826	G3309
G826	G2073
G826	G2598
G826	G2806
G826	G2204
G826	G4011
G826	G4013
G826	G4014
G826	G4010
G826	G4015
G826	G4016
G826	G4017
G826	G3865
G826	G3864
G826	G89
G826	G1513
G826	G2489
G826	G2715
G826	G1657
G826	G3199
G826	G3601
G826	G750
G826	G3600
G826	G748
G826	G2998
G826	G2999
G826	G3792
G826	G224
G826	G982
G826	G3519
G826	G3518
G826	G3517
G826	G75
G826	G74
G826	G3516
G826	G1628
G826	G3381
G826	G73
G826	G3221
G826	G3222
G826	G3224
G826	G3227
G826	G3225
G826	G3223
G826	G3841
G826	G3189
G826	G1514
G826	G3734
G826	G2749
G826	G3854
G826	G3853
G826	G851
G826	G2949
G826	G2768
G826	G389
G826	G2079
G826	G529
G826	G1163
G826	G1164
G826	G1165
G826	G1166
G826	G1167
G826	G1388
G826	G1708
G826	G687
G826	G223
G826	G357
G826	G868
G826	G1504
G826	G3595
G826	G1601
G826	G2347
G826	G3949
G826	G2603
G826	G3078
G826	G3077
G826	G2988
G826	G3079
G826	G1710
G826	G2723
G826	G4078
G826	G844
G826	G830
G826	G4077
G826	G2917
G826	G3777
G826	G895
G826	G3380
G826	G1193
G826	G1122
G826	G825
G826	G1800
G826	G1242
G826	G654
G826	G983
G826	G991
G826	G2447
G826	G2722
G826	G2732
G826	G2733
G826	G3215
G826	G3821
G826	G4087
G826	G72
G826	G1252
G826	G356
G826	G3887
G826	G588
G826	G388
G826	G2488
G826	G2490
G826	G2346
G826	G2022
G826	G1162
G826	G1061
G826	G1812
G826	G3755
G826	G4066
G826	G3275
G826	G3274
G826	G3273
G826	G2350
G826	G1114
G826	G1115
G826	G3690
G826	G2716
G826	G2724
G826	G3532
G826	G3564
G826	G1399
G826	G2965
G826	G2349
G826	G3000
G826	G1113
G826	G3449
G826	G3448
G826	G2496
G826	G3713
G826	G3823
G826	G802
G826	G801
G826	G792
G826	G1437
G826	G1438
G826	G3121
G826	G2989
G826	G2990
G826	G3419
G826	G3435
G826	G953
G826	G3714
G826	G1743
G826	G1745
G826	G2714
G826	G3895
G826	G3805
G826	G3641
G826	G3659
G826	G1887
G826	G3760
G826	G3765
G826	G3770
G826	G3771
G826	G3772
G826	G3366
G826	G3065
G826	G3066
G826	G133
G826	G4012
G826	G1986
G826	G2029
G826	G2050
G826	G2072
G826	G2074
G826	G2075
G826	G2150
G826	G2151
G826	G2615
G826	G374
G826	G423
G826	G1629
G826	G3226
G826	G3261
G826	G3280
G826	G3288
G826	G3292
G826	G3300
G826	G3310
G826	G120
G826	G2420
G826	G2487
G826	G742
G826	G741
G826	G702
G826	G1038
G826	G3867
G826	G3916
G826	G113
G826	G55
G826	G3319
G826	G2884
G826	G2966
G826	G3050
G826	G688
G826	G1192
G826	G1294
G826	G4
G826	G183
G826	G269
G826	G287
G826	G353
G826	G437
G826	G521
G826	G541
G826	G543
G826	G564
G826	G616
G826	G618
G826	G691
G826	G692
G826	G701
G826	G706
G826	G730
G826	G747
G826	G758
G826	G791
G826	G806
G826	G815
G826	G819
G826	G828
G826	G836
G826	G903
G826	G988
G826	G1044
G826	G1107
G826	G1125
G826	G1203
G826	G1260
G826	G1337
G826	G1340
G826	G1404
G826	G1428
G826	G1505
G826	G1535
G826	G1543
G826	G1565
G826	G1644
G826	G1656
G826	G1677
G826	G1679
G826	G1682
G826	G1694
G826	G1707
G826	G1842
G826	G1843
G826	G1864
G826	G1865
G826	G2089
G826	G2152
G826	G2160
G826	G2202
G826	G2203
G826	G2260
G826	G2290
G826	G2383
G826	G2486
G826	G2497
G826	G2633
G826	G2660
G826	G2661
G826	G2779
G826	G2820
G826	G2821
G826	G2822
G826	G2841
G826	G2867
G826	G2868
G826	G3023
G826	G3049
G826	G3196
G826	G3206
G826	G3851
G826	G3852
G826	G3898
G826	G3914
G826	G3924
G826	G3925
G826	G3948
G826	G4022
G826	G4023
G826	G4031
G826	G4132
G826	G3256
G826	G4181
G826	G4209
G2339	G2329
G2339	G2330
G2339	G2331
G2339	G2332
G2339	G2333
G2339	G2334
G2339	G2335
G2339	G2336
G2339	G2337
G2339	G2338
G2339	G2340
G2552	G3794
G2552	G2546
G2552	G2545
G2552	G2544
G2552	G2543
G2552	G2542
G2552	G2541
G2552	G2540
G2552	G2539
G2552	G2547
G2552	G2548
G2552	G2549
G2552	G2550
G2552	G2551
G2552	G2329
G2552	G2330
G2552	G2533
G2552	G2534
G2552	G2331
G2552	G2332
G2552	G2333
G2552	G2334
G2552	G2335
G2552	G2336
G2552	G2337
G2552	G2338
G2552	G2339
G2552	G2340
G2552	G2538
G1222	G1223
G1222	G1224
G1222	G1225
G1222	G1226
G1222	G1227
G1222	G3765
G3946	G3944
G3946	G3945
G1434	G1327
G1434	G159
G1434	G1512
G1434	G321
G1434	G322
G1434	G323
G1434	G161
G1434	G3653
G1434	G2025
G1434	G809
G1434	G3885
G1434	G949
G1434	G790
G1434	G3639
G1434	G2832
G1434	G2357
G1434	G2834
G1434	G2835
G1434	G1748
G1434	G789
G1434	G1195
G1434	G4086
G1434	G3275
G1434	G3274
G1434	G3273
G1434	G160
G1434	G2099
G1434	G3389
G1434	G3388
G1434	G1433
G1434	G1435
G1434	G435
G1434	G434
G1434	G3272
G1434	G3271
G1434	G2825
G1434	G2979
G1434	G2980
G1434	G2981
G1434	G788
G1434	G542
G1434	G420
G1434	G701
G1434	G791
G1434	G887
G1434	G888
G1434	G889
G1434	G1092
G1434	G1093
G1434	G1094
G1434	G1095
G1434	G1360
G1434	G2948
G1434	G2977
G1434	G2978
G2379	G908
G2379	G909
G2379	G910
G2379	G911
G2379	G912
G2379	G913
G2379	G1583
G2379	G2066
G2379	G2067
G2379	G2068
G2379	G2069
G2379	G2070
G2379	G2072
G2379	G2376
G2379	G2071
G2379	G150
G2379	G2503
G2379	G2502
G2379	G930
G2379	G1578
G2379	G1579
G2379	G1580
G2379	G1581
G2379	G1582
G2379	G1605
G2379	G2377
G2379	G2378
G2379	G2468
G2379	G2469
G2379	G2500
G2379	G2501
G2379	G3185
G2783	G2780
G2783	G4111
G2783	G2779
G2783	G2781
G2783	G4112
G2783	G2782
G3281	G623
G3281	G3694
G3281	G3843
G3281	G3844
G3281	G1159
G3281	G2562
G3281	G412
G3281	G3695
G3281	G1252
G3281	G3275
G3281	G3274
G3281	G3273
G3281	G1399
G3281	G3276
G3281	G3277
G3281	G424
G3281	G3272
G3281	G3271
G3281	G423
G3281	G3278
G3281	G3279
G3281	G3280
G3281	G3282
G3281	G457
G3281	G458
G3281	G1398
G3281	G1403
G3281	G1404
G3281	G1484
G3281	G1485
G3281	G1535
G3280	G3275
G3280	G3274
G3280	G3273
G3280	G1399
G3280	G3277
G3280	G3272
G3280	G3271
G3280	G3278
G3280	G3279
G3280	G3281
G3280	G3282
G3280	G1398
G325	G331
G325	G326
G325	G327
G325	G328
G325	G329
G325	G330
G3191	G4119
G3191	G3190
G1058	G3132
G1058	G1194
G1058	G2204
G1058	G3198
G1058	G3201
G1058	G3199
G1058	G3197
G1058	G3200
G1058	G148
G1058	G3668
G1058	G3669
G1058	G626
G1058	G529
G1058	G1057
G1058	G3724
G1058	G3725
G1058	G2832
G1058	G2834
G1058	G2835
G1058	G1510
G1058	G3335
G1058	G3275
G1058	G3274
G1058	G3273
G1058	G3276
G1058	G3277
G1058	G435
G1058	G434
G1058	G584
G1058	G3946
G1058	G3280
G1058	G3947
G1058	G521
G1058	G779
G1058	G819
G1058	G941
G1058	G942
G1058	G943
G1058	G944
G1058	G945
G1058	G946
G1058	G947
G1058	G1088
G1058	G1405
G1058	G1406
G1058	G1407
G1058	G1509
G1058	G1542
G1058	G1722
G1058	G2596
G1058	G2993
G1058	G3012
G1146	G3835
G1146	G823
G1146	G1161
G1146	G3850
G1146	G765
G1146	G764
G1146	G3141
G1146	G831
G1146	G832
G1146	G833
G1146	G3794
G1146	G3865
G1146	G3864
G1146	G3863
G1146	G3862
G1146	G3834
G1146	G908
G1146	G909
G1146	G910
G1146	G911
G1146	G912
G1146	G913
G1146	G1149
G1146	G1150
G1146	G1152
G1146	G1151
G1146	G1148
G1146	G3138
G1146	G3140
G1146	G3139
G1146	G1254
G1146	G840
G1146	G809
G1146	G1176
G1146	G3849
G1146	G1380
G1146	G1381
G1146	G1382
G1146	G841
G1146	G3754
G1146	G3755
G1146	G824
G1146	G3248
G1146	G2139
G1146	G2146
G1146	G3785
G1146	G2799
G1146	G2798
G1146	G2797
G1146	G2796
G1146	G2795
G1146	G2794
G1146	G2793
G1146	G933
G1146	G932
G1146	G3786
G1146	G3787
G1146	G3788
G1146	G3789
G1146	G3790
G1146	G3791
G1146	G2058
G1146	G2059
G1146	G2060
G1146	G2061
G1146	G2063
G1146	G2064
G1146	G2065
G1146	G2066
G1146	G2067
G1146	G2068
G1146	G2069
G1146	G2070
G1146	G2072
G1146	G3243
G1146	G3244
G1146	G3245
G1146	G3246
G1146	G3247
G1146	G2150
G1146	G2149
G1146	G2148
G1146	G2147
G1146	G2145
G1146	G2144
G1146	G2143
G1146	G2142
G1146	G2141
G1146	G2140
G1146	G2138
G1146	G2071
G1146	G2062
G1146	G934
G1146	G2532
G1146	G32
G1146	G576
G1146	G577
G1146	G578
G1146	G579
G1146	G580
G1146	G581
G1146	G582
G1146	G810
G1146	G811
G1146	G1407
G1146	G1488
G1146	G1489
G1146	G1490
G1146	G1491
G1146	G1492
G1146	G1568
G1146	G1569
G1146	G1570
G1146	G1571
G1146	G1572
G1146	G1573
G1146	G1692
G1146	G1693
G1146	G2531
G1146	G2800
G1146	G3836
G1146	G3837
G1146	G3917
G2057	G3141
G2057	G3794
G2057	G908
G2057	G909
G2057	G910
G2057	G911
G2057	G912
G2057	G913
G2057	G3138
G2057	G3140
G2057	G3139
G2057	G809
G2057	G1380
G2057	G1381
G2057	G1382
G2057	G3785
G2057	G3786
G2057	G3787
G2057	G3788
G2057	G3789
G2057	G3790
G2057	G3791
G2057	G2058
G2057	G2059
G2057	G2060
G2057	G2061
G2057	G2063
G2057	G2064
G2057	G2065
G2057	G2066
G2057	G2067
G2057	G2068
G2057	G2069
G2057	G2070
G2057	G2072
G2057	G2071
G2057	G2062
G2057	G2532
G2057	G810
G2057	G811
G2057	G1407
G2057	G1568
G2057	G1569
G2057	G1570
G2057	G1571
G2057	G1572
G2057	G1573
G2057	G1692
G2057	G1693
G2057	G2531
G2057	G3917
G1313	G1301
G1313	G1302
G1313	G1303
G1313	G1304
G1313	G1305
G1313	G1306
G1313	G1307
G1313	G1308
G1313	G1309
G1313	G1310
G1313	G1311
G1313	G1312
G1313	G1314
G2224	G2318
G2224	G3277
G2224	G2225
G2224	G3278
G2224	G3279
G2224	G2222
G2224	G1405
G2224	G1406
G2224	G1407
G2224	G1955
G2224	G1956
G2224	G2223
G2224	G2226
G2224	G2227
G2224	G2228
G2224	G2229
G2224	G2230
G2510	G2511
G2510	G2512
G2510	G435
G2510	G434
G3022	G2169
G3022	G2634
G3022	G3687
G3022	G3686
G3022	G3132
G3022	G255
G3022	G2959
G3022	G3957
G3022	G3161
G3022	G106
G3022	G30
G3022	G31
G3022	G2175
G3022	G777
G3022	G91
G3022	G2998
G3022	G2999
G3022	G3792
G3022	G2168
G3022	G2956
G3022	G3397
G3022	G826
G3022	G2957
G3022	G1619
G3022	G2952
G3022	G2953
G3022	G2319
G3022	G2954
G3022	G2955
G3022	G2958
G3022	G3688
G3022	G860
G3022	G3951
G3022	G3685
G3022	G751
G3022	G3000
G3022	G2496
G3022	G43
G3022	G802
G3022	G801
G3022	G800
G3022	G799
G3022	G798
G3022	G792
G3022	G1220
G3022	G2171
G3022	G2170
G3022	G282
G3022	G812
G3022	G1506
G3022	G1640
G3022	G1641
G3022	G1642
G3022	G1643
G3022	G1644
G3022	G1850
G3022	G2160
G3022	G2310
G3022	G2939
G3022	G2997
G530	G2079
G530	G866
G1112	G2178
G1112	G891
G1112	G2185
G1112	G3037
G1112	G3038
G1112	G1019
G1112	G3582
G1112	G3583
G1112	G2204
G1112	G3733
G1112	G1020
G1112	G1021
G1112	G3260
G1112	G1207
G1112	G1701
G1112	G178
G1112	G2876
G1112	G207
G1112	G416
G1112	G2201
G1112	G2202
G1806	G90
G1806	G89
G1806	G91
G1806	G3714
G1806	G3280
G1806	G890
G1806	G1606
G3733	G3730
G3733	G3729
G3733	G3731
G3461	G1327
G3461	G3460
G3461	G2355
G3461	G2356
G3461	G2096
G3461	G2097
G3461	G3595
G3461	G3459
G3461	G2456
G3461	G3228
G3461	G718
G3461	G2098
G625	G1634
G625	G1633
G625	G1632
G625	G1631
G625	G1630
G625	G4090
G625	G2265
G625	G4009
G625	G3487
G625	G1713
G625	G1714
G625	G1715
G625	G626
G625	G627
G625	G624
G625	G628
G625	G4089
G625	G2263
G625	G2264
G625	G3488
G625	G4087
G625	G4088
G625	G3179
G625	G3180
G625	G2750
G625	G1629
G625	G3181
G625	G630
G625	G631
G625	G989
G625	G1403
G625	G1404
G625	G1407
G625	G2305
G625	G2306
G625	G2307
G625	G2308
G625	G2309
G625	G2310
G625	G4006
G625	G4007
G625	G4008
G2530	G2532
G2530	G2531
G535	G405
G535	G404
G535	G403
G535	G402
G535	G401
G535	G539
G535	G534
G535	G536
G535	G537
G535	G538
G535	G1853
G676	G677
G676	G678
G156	G2914
G156	G2912
G156	G2913
G156	G2916
G156	G2915
G156	G2606
G156	G2607
G156	G2608
G3804	G3805
G3804	G3800
G3804	G3801
G3804	G3802
G3804	G3803
G3761	G1755
G3761	G278
G3761	G1103
G3761	G1753
G3761	G1754
G3761	G1856
G3761	G4147
G949	G950
G1631	G1634
G1631	G1633
G1631	G1632
G1631	G1630
G1631	G1629
G2491	G441
G2491	G3160
G2491	G106
G2491	G3845
G2491	G2572
G2491	G495
G2491	G1030
G2491	G2489
G2491	G1657
G2491	G3723
G2491	G1140
G2491	G2015
G2491	G595
G2491	G84
G2491	G3424
G2491	G50
G2491	G494
G2491	G439
G2491	G469
G2491	G3908
G2491	G1782
G2491	G107
G2491	G2857
G2491	G3457
G2491	G2488
G2491	G2490
G2491	G2350
G2491	G2099
G2491	G3558
G2491	G3000
G2491	G3059
G2491	G1950
G2491	G953
G2491	G1141
G2491	G2627
G2491	G3805
G2491	G3590
G2491	G3604
G2491	G3640
G2491	G1338
G2491	G3272
G2491	G133
G2491	G1980
G2491	G1981
G2491	G1991
G2491	G1157
G2491	G3971
G2491	G1031
G2491	G3280
G2491	G3281
G2491	G135
G2491	G2487
G2491	G1142
G2491	G1143
G2491	G1913
G2491	G1137
G2491	G4105
G2491	G2444
G2491	G4001
G2491	G2856
G2491	G2873
G2491	G440
G2491	G2446
G2491	G4131
G2491	G179
G2491	G877
G2491	G879
G2491	G880
G2491	G901
G2491	G902
G2491	G988
G2491	G1096
G2491	G1102
G2491	G1103
G2491	G1121
G2491	G1127
G2491	G1138
G2491	G1168
G2491	G1231
G2491	G1289
G2491	G1337
G2491	G1405
G2491	G1406
G2491	G1421
G2491	G1422
G2491	G1445
G2491	G1447
G2491	G1567
G2491	G1656
G2491	G1677
G2491	G1716
G2491	G1857
G2491	G2135
G2491	G2136
G2491	G2155
G2491	G2156
G2491	G2194
G2491	G2199
G2491	G2207
G2491	G2227
G2491	G2228
G2491	G2237
G2491	G2445
G2491	G2483
G2491	G2486
G2491	G2497
G2491	G2581
G2491	G2809
G2491	G2820
G2491	G2821
G2491	G3002
G2491	G3872
G2491	G3873
G2491	G3907
G2491	G3953
G2491	G3954
G2491	G3970
G2491	G4057
G2491	G4058
G3277	G405
G3277	G404
G3277	G403
G3277	G402
G3277	G401
G3277	G172
G3277	G1813
G3277	G2998
G3277	G2999
G3277	G1902
G3277	G171
G3277	G174
G3277	G826
G3277	G3885
G3277	G1838
G3277	G173
G3277	G3275
G3277	G3274
G3277	G3273
G3277	G1399
G3277	G3276
G3277	G3000
G3277	G3771
G3277	G3772
G3277	G3278
G3277	G3279
G3277	G3280
G3277	G3281
G3277	G1398
G3277	G3256
G3205	G1746
G3205	G1747
G3205	G3971
G3205	G3186
G3205	G3968
G3205	G3204
G3205	G4120
G3205	G3184
G3205	G3185
G3205	G3967
G3205	G3969
G3205	G3970
G3967	G3971
G3967	G3968
G3967	G3204
G3967	G4120
G3967	G3969
G3967	G3970
G2889	G1424
G2889	G4019
G2889	G2886
G2889	G2888
G2889	G4020
G2889	G4021
G2889	G4050
G2889	G4051
G2889	G2887
G4021	G1518
G4021	G4019
G4021	G1517
G4021	G4018
G4021	G2889
G4021	G4020
G4021	G1516
G4021	G4050
G4021	G4051
G1519	G1518
G1519	G1517
G1519	G1516
G3899	G3902
G3899	G3903
G3899	G3900
G3899	G3901
G3899	G3904
G3899	G3905
G3899	G3906
G4083	G1603
G4083	G362
G4083	G364
G4083	G2949
G4083	G1180
G4083	G1181
G4083	G1182
G4083	G1183
G4083	G1184
G4083	G363
G3189	G3751
G3189	G3749
G3189	G3748
G3189	G3747
G3189	G3750
G3189	G3752
G3189	G3188
G3189	G3187
G3189	G376
G3189	G3335
G107	G108
G107	G109
G107	G405
G107	G404
G107	G403
G107	G402
G107	G401
G107	G88
G107	G92
G107	G3988
G107	G3987
G107	G3986
G107	G3985
G107	G3984
G107	G90
G107	G80
G107	G89
G107	G85
G107	G91
G107	G148
G107	G432
G107	G110
G107	G83
G107	G87
G107	G84
G107	G81
G107	G82
G107	G86
G107	G1037
G107	G1601
G107	G77
G107	G78
G107	G79
G107	G1602
G107	G2427
G107	G433
G107	G2780
G107	G4111
G107	G2779
G107	G2781
G107	G4112
G107	G2782
G4124	G1787
G4124	G1788
G4124	G2998
G4124	G2999
G4124	G3514
G4124	G3000
G1543	G3990
G1543	G3989
G1543	G73
G1543	G3108
G1543	G3714
G1543	G3107
G1543	G584
G1543	G3999
G1543	G4001
G1543	G4002
G1543	G4034
G1543	G2575
G1543	G890
G1543	G875
G1543	G1107
G1543	G1302
G1543	G1303
G1543	G1304
G1543	G1305
G1543	G1306
G1543	G1307
G1543	G1308
G1543	G1309
G1543	G1310
G1543	G1311
G1543	G1312
G1543	G2576
G1543	G2577
G1543	G2578
G1543	G2579
G1543	G2580
G1543	G2581
G1543	G3097
G1543	G3098
G1543	G3099
G1543	G3100
G1543	G3101
G1543	G3102
G1543	G3103
G1543	G3104
G1543	G3105
G1543	G3106
G1543	G3997
G1543	G3998
G1543	G4000
G1543	G4033
G1543	G4186
G2822	G3461
G2822	G4011
G2822	G4013
G2822	G4014
G2822	G4015
G2822	G4016
G2822	G4017
G2822	G1787
G2822	G1788
G2822	G4012
G2822	G2823
G2822	G1298
G1405	G916
G1405	G908
G1405	G909
G1405	G910
G1405	G911
G1405	G912
G1405	G913
G1405	G18
G1405	G915
G1405	G914
G1405	G3277
G1405	G3651
G1405	G3652
G1405	G3272
G1405	G3271
G1405	G3278
G1405	G3279
G1405	G3280
G1405	G1406
G62	G60
G62	G61
G62	G59
G62	G2657
G62	G1795
G62	G1794
G62	G4104
G62	G369
G62	G3329
G62	G3328
G62	G2656
G62	G3937
G62	G3935
G62	G4129
G62	G3936
G62	G1403
G62	G1404
G3636	G3637
G3636	G3638
G3636	G3633
G3636	G3634
G3636	G3635
G3830	G3831
G3830	G3832
G3663	G2009
G3663	G4072
G3663	G4073
